Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,,1700 Matched Species,FSSB,MSSB,SSB,,Total Species,SSB Data Present,Percent Covered
Dacnomys_millardi,Rodentia,Muridae,Dacnomys,millardi,,,,,,,,,
Dasymys_foxi,Rodentia,Muridae,Dasymys,foxi,,,,,,,,,
Dasymys_incomtus,Rodentia,Muridae,Dasymys,incomtus,,Y,0,0,0,,,,
Dasymys_montanus,Rodentia,Muridae,Dasymys,montanus,,,,,,,,,
Dasymys_nudipes,Rodentia,Muridae,Dasymys,nudipes,,,,,,,,,
Dasymys_rufulus,Rodentia,Muridae,Dasymys,rufulus,,Y,0,0,0,,,,
Deomys_ferrugineus,Rodentia,Muridae,Deomys,ferrugineus,,,,,,,,,
Dephomys_defua,Rodentia,Muridae,Dephomys,defua,,,,,,,,,
Desmodilliscus_braueri,Rodentia,Muridae,Desmodilliscus,braueri,,,,,,,,,
Desmodillus_auricularis,Rodentia,Muridae,Desmodillus,auricularis,,Y,0,0,0,,,,
Desmomys_harringtoni,Rodentia,Muridae,Desmomys,harringtoni,,,,,,,,,
Desmomys_yaldeni,Rodentia,Muridae,Desmomys,yaldeni,,,,,,,,,
Diomys_crumpi,Rodentia,Muridae,Diomys,crumpi,,,,,,,,,
Diplothrix_legata,Rodentia,Muridae,Diplothrix,legata,,,,,,,,,
Echiothrix_centrosa,Rodentia,Muridae,Echiothrix,centrosa,,,,,,,,,
Echiothrix_leucura,Rodentia,Muridae,Echiothrix,leucura,,,,,,,,,
Eropeplus_canus,Rodentia,Muridae,Eropeplus,canus,,,,,,,,,
Gerbilliscus_afra,Rodentia,Muridae,Gerbilliscus,afra,,,,,,,,,
Gerbilliscus_boehmi,Rodentia,Muridae,Gerbilliscus,boehmi,,,,,,,,,
Gerbilliscus_brantsii,Rodentia,Muridae,Gerbilliscus,brantsii,,,,,,,,,
Gerbilliscus_gambiana,Rodentia,Muridae,Gerbilliscus,gambiana,,,,,,,,,
Gerbilliscus_guineae,Rodentia,Muridae,Gerbilliscus,guineae,,,,,,,,,
Gerbilliscus_inclusus,Rodentia,Muridae,Gerbilliscus,inclusus,,,,,,,,,
Gerbilliscus_kempi,Rodentia,Muridae,Gerbilliscus,kempi,,Y,0,0,0,,,,
Gerbilliscus_leucogaster,Rodentia,Muridae,Gerbilliscus,leucogaster,,Y,0,0,0,,,,
Gerbilliscus_nigricaudus,Rodentia,Muridae,Gerbilliscus,nigricaudus,,,,,,,,,
Gerbilliscus_phillipsi,Rodentia,Muridae,Gerbilliscus,phillipsi,,,,,,,,,
Gerbilliscus_robustus,Rodentia,Muridae,Gerbilliscus,robustus,,Y,0,0,0,,,,
Gerbilliscus_validus,Rodentia,Muridae,Gerbilliscus,validus,,,,,,,,,
Gerbillurus_paeba,Rodentia,Muridae,Gerbillurus,paeba,,Y,0,0,0,,,,
Gerbillurus_setzeri,Rodentia,Muridae,Gerbillurus,setzeri,,,,,,,,,
Gerbillurus_tytonis,Rodentia,Muridae,Gerbillurus,tytonis,,Y,0,0,0,,,,
Gerbillurus_vallinus,Rodentia,Muridae,Gerbillurus,vallinus,,Y,0,0,0,,,,
Gerbillus_acticola,Rodentia,Muridae,Gerbillus,acticola,,,,,,,,,
Gerbillus_agag,Rodentia,Muridae,Gerbillus,agag,,,,,,,,,
Gerbillus_amoenus,Rodentia,Muridae,Gerbillus,amoenus,,,,,,,,,
Gerbillus_andersoni,Rodentia,Muridae,Gerbillus,andersoni,,Y,0,0,0,,,,
Gerbillus_aquilus,Rodentia,Muridae,Gerbillus,aquilus,,,,,,,,,
Gerbillus_bottai,Rodentia,Muridae,Gerbillus,bottai,,,,,,,,,
Gerbillus_brockmani,Rodentia,Muridae,Gerbillus,brockmani,,,,,,,,,
Gerbillus_burtoni,Rodentia,Muridae,Gerbillus,burtoni,,,,,,,,,
Gerbillus_campestris,Rodentia,Muridae,Gerbillus,campestris,,,,,,,,,
Gerbillus_cheesmani,Rodentia,Muridae,Gerbillus,cheesmani,,Y,0,0,0,,,,
Gerbillus_cosensis,Rodentia,Muridae,Gerbillus,cosensis,,,,,,,,,
Gerbillus_dasyurus,Rodentia,Muridae,Gerbillus,dasyurus,,Y,0,0,0,,,,
Gerbillus_dunni,Rodentia,Muridae,Gerbillus,dunni,,,,,,,,,
Gerbillus_famulus,Rodentia,Muridae,Gerbillus,famulus,,,,,,,,,
Gerbillus_floweri,Rodentia,Muridae,Gerbillus,floweri,,,,,,,,,
Gerbillus_gerbillus,Rodentia,Muridae,Gerbillus,gerbillus,,Y,0,0,0,,,,
Gerbillus_gleadowi,Rodentia,Muridae,Gerbillus,gleadowi,,,,,,,,,
Gerbillus_grobbeni,Rodentia,Muridae,Gerbillus,grobbeni,,,,,,,,,
Gerbillus_harwoodi,Rodentia,Muridae,Gerbillus,harwoodi,,,,,,,,,
Gerbillus_henleyi,Rodentia,Muridae,Gerbillus,henleyi,,Y,0,0,0,,,,
Gerbillus_hesperinus,Rodentia,Muridae,Gerbillus,hesperinus,,,,,,,,,
Gerbillus_hoogstraali,Rodentia,Muridae,Gerbillus,hoogstraali,,,,,,,,,
Gerbillus_jamesi,Rodentia,Muridae,Gerbillus,jamesi,,,,,,,,,
Gerbillus_juliani,Rodentia,Muridae,Gerbillus,juliani,,,,,,,,,
Gerbillus_latastei,Rodentia,Muridae,Gerbillus,latastei,,,,,,,,,
Gerbillus_lowei,Rodentia,Muridae,Gerbillus,lowei,,,,,,,,,
Gerbillus_mackillingini,Rodentia,Muridae,Gerbillus,mackillingini,,,,,,,,,
Gerbillus_maghrebi,Rodentia,Muridae,Gerbillus,maghrebi,,,,,,,,,
Gerbillus_mesopotamiae,Rodentia,Muridae,Gerbillus,mesopotamiae,,Y,0,0,0,,,,
Gerbillus_muriculus,Rodentia,Muridae,Gerbillus,muriculus,,,,,,,,,
Gerbillus_nancillus,Rodentia,Muridae,Gerbillus,nancillus,,,,,,,,,
Gerbillus_nanus,Rodentia,Muridae,Gerbillus,nanus,,Y,0,0,0,,,,
Gerbillus_nigeriae,Rodentia,Muridae,Gerbillus,nigeriae,,,,,,,,,
Gerbillus_occiduus,Rodentia,Muridae,Gerbillus,occiduus,,,,,,,,,
Gerbillus_percivali,Rodentia,Muridae,Gerbillus,percivali,,,,,,,,,
Gerbillus_perpallidus,Rodentia,Muridae,Gerbillus,perpallidus,,,,,,,,,
Gerbillus_poecilops,Rodentia,Muridae,Gerbillus,poecilops,,,,,,,,,
Gerbillus_principulus,Rodentia,Muridae,Gerbillus,principulus,,,,,,,,,
Gerbillus_pulvinatus,Rodentia,Muridae,Gerbillus,pulvinatus,,,,,,,,,
Gerbillus_pusillus,Rodentia,Muridae,Gerbillus,pusillus,,Y,0,0,0,,,,
Gerbillus_pyramidum,Rodentia,Muridae,Gerbillus,pyramidum,,Y,0,0,0,,,,
Gerbillus_rosalinda,Rodentia,Muridae,Gerbillus,rosalinda,,,,,,,,,
Gerbillus_rupicola,Rodentia,Muridae,Gerbillus,rupicola,,,,,,,,,
Gerbillus_simoni,Rodentia,Muridae,Gerbillus,simoni,,,,,,,,,
Gerbillus_somalicus,Rodentia,Muridae,Gerbillus,somalicus,,,,,,,,,
Gerbillus_stigmonyx,Rodentia,Muridae,Gerbillus,stigmonyx,,,,,,,,,
Gerbillus_tarabuli,Rodentia,Muridae,Gerbillus,tarabuli,,,,,,,,,
Gerbillus_watersi,Rodentia,Muridae,Gerbillus,watersi,,,,,,,,,
Golunda_ellioti,Rodentia,Muridae,Golunda,ellioti,,Y,0,0,0,,,,
Grammomys_aridulus,Rodentia,Muridae,Grammomys,aridulus,,,,,,,,,
Grammomys_buntingi,Rodentia,Muridae,Grammomys,buntingi,,,,,,,,,
Grammomys_caniceps,Rodentia,Muridae,Grammomys,caniceps,,,,,,,,,
Grammomys_cometes,Rodentia,Muridae,Grammomys,cometes,,,,,,,,,
Grammomys_dolichurus,Rodentia,Muridae,Grammomys,dolichurus,,Y,0,0,0,,,,
Grammomys_dryas,Rodentia,Muridae,Grammomys,dryas,,,,,,,,,
Grammomys_gigas,Rodentia,Muridae,Grammomys,gigas,,,,,,,,,
Grammomys_ibeanus,Rodentia,Muridae,Grammomys,ibeanus,,,,,,,,,
Grammomys_kuru,Rodentia,Muridae,Grammomys,kuru,,,,,,,,,
Grammomys_macmillani,Rodentia,Muridae,Grammomys,macmillani,,,,,,,,,
Grammomys_minnae,Rodentia,Muridae,Grammomys,minnae,,,,,,,,,
Grammomys_selousi,Rodentia,Muridae,Grammomys,selousi,,,,,,,,,
Hadromys_humei,Rodentia,Muridae,Hadromys,humei,,,,,,,,,
Hadromys_yunnanensis,Rodentia,Muridae,Hadromys,yunnanensis,,,,,,,,,
Haeromys_margarettae,Rodentia,Muridae,Haeromys,margarettae,,,,,,,,,
Haeromys_minahassae,Rodentia,Muridae,Haeromys,minahassae,,,,,,,,,
Haeromys_pusillus,Rodentia,Muridae,Haeromys,pusillus,,,,,,,,,
Hapalomys_delacouri,Rodentia,Muridae,Hapalomys,delacouri,,,,,,,,,
Hapalomys_longicaudatus,Rodentia,Muridae,Hapalomys,longicaudatus,,,,,,,,,
Heimyscus_fumosus,Rodentia,Muridae,Heimyscus,fumosus,,,,,,,,,
Hybomys_badius,Rodentia,Muridae,Hybomys,badius,,,,,,,,,
Hybomys_basilii,Rodentia,Muridae,Hybomys,basilii,,,,,,,,,
Hybomys_lunaris,Rodentia,Muridae,Hybomys,lunaris,,,,,,,,,
Hybomys_planifrons,Rodentia,Muridae,Hybomys,planifrons,,,,,,,,,
Hybomys_trivirgatus,Rodentia,Muridae,Hybomys,trivirgatus,,Y,0,0,0,,,,
Hybomys_univittatus,Rodentia,Muridae,Hybomys,univittatus,,,,,,,,,
Hydromys_chrysogaster,Rodentia,Muridae,Hydromys,chrysogaster,,Y,0,0,0,,,,
Hydromys_hussoni,Rodentia,Muridae,Hydromys,hussoni,,,,,,,,,
Hydromys_neobritannicus,Rodentia,Muridae,Hydromys,neobritannicus,,,,,,,,,
Hydromys_ziegleri,Rodentia,Muridae,Hydromys,ziegleri,,,,,,,,,
Hylomyscus_aeta,Rodentia,Muridae,Hylomyscus,aeta,,,,,,,,,
Hylomyscus_alleni,Rodentia,Muridae,Hylomyscus,alleni,,,,,,,,,
Hylomyscus_baeri,Rodentia,Muridae,Hylomyscus,baeri,,,,,,,,,
